acceleration;ThresholdUP;max;ThresholdDown;min;bufferTempo;minimumAmplitude;currentAmplitude0.3226219323496907;1.25E-9;1.25E-9;1.25E-9;1.25E-9;1.0;18.0;0.0;
0.3226219323496907;0.29035973923972164;0.3226219323496907;0.032262194359969076;1.25E-9;1.0;18.0;0.32262193109969073;
1.4072993701678627;0.29035973923972164;0.3226219323496907;0.032262194359969076;1.25E-9;1.0;18.0;0.32262193109969073;
1.4455066305415327;1.2665694332760764;1.4072993701678627;0.14072993814178625;1.25E-9;1.0;18.0;1.4072993689178626;
1.3869510133066771;1.3009559676123794;1.4455066305415327;0.14455066417915327;1.25E-9;1.0;18.0;1.4455066292915326;
1.3679440354377665;1.3009559676123794;1.4455066305415327;0.14455066417915327;1.25E-9;1.0;18.0;1.4455066292915326;
1.348169715754794;1.3009559676123794;1.4455066305415327;0.14455066417915327;1.25E-9;1.0;18.0;1.4455066292915326;
1.3675652618051803;1.3009559676123794;1.4455066305415327;0.14455066417915327;1.25E-9;1.0;18.0;1.4455066292915326;
1.4449365111828754;1.3009559676123794;1.4455066305415327;0.14455066417915327;1.25E-9;1.0;18.0;1.4455066292915326;
0.3226219323496907;1.3009559676123794;1.4455066305415327;0.14455066417915327;1.25E-9;1.0;18.0;1.4455066292915326;
-9.856954461202909;1.3009559676123794;1.4455066305415327;0.14455066417915327;1.25E-9;1.0;18.0;1.4455066292915326;
1.2320289222838832;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
1.251225286969087;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
1.3287820053435193;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
1.4061512958114364;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
1.3679440354377665;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
1.348554366116714;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
1.348749629662341;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
0.3226219323496907;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
-9.818175122560804;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
1.387530927214224;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
1.3479842467580567;0.3152605213670887;1.4455066305415327;-8.726708352028465;-9.856954461202909;1.0;18.0;11.30246109174444;
