acceleration;ThresholdUP;max;ThresholdDown;min;bufferTempo;minimumAmplitude;currentAmplitude;nbCycle;freq;MappedFreq;currentFreq-0.14130138208198517;0.0015;0.0015;0.0015;0.0015;1.0;18.0;0.0;0.0;0.0;0.0;0.0;
-0.12248966775870168;0.0015;0.0015;0.0015;0.0015;1.0;18.0;0.0;0.0;0.0;0.0;0.0;
-0.08371032911659654;0.0015;0.0015;0.0015;0.0015;1.0;18.0;0.0;0.0;0.0;0.0;0.0;
-0.06450808770205906;0.0015;0.0015;0.0015;0.0015;1.0;18.0;0.0;0.0;0.0;0.0;0.0;
-0.08390167484266758;0.0015;0.0015;0.0015;0.0015;1.0;18.0;0.0;0.0;0.0;0.0;0.0;
-0.08370641129704058;0.0015;0.0015;0.0015;0.0015;1.0;18.0;0.0;0.0;0.0;0.0;0.0;
-0.08370837020681857;0.0015;0.0015;0.0015;0.0015;1.0;18.0;0.0;0.0;0.0;0.0;0.0;
-0.10290865271157806;0.0015;0.0015;0.0015;0.0015;1.0;18.0;0.0;0.0;0.0;0.0;0.0;
-0.10291257053113403;-0.008401213155308859;0.0015;-0.0546068745467502;-0.06450808770205906;1.0;18.0;0.06600808770205906;0.0;0.0;0.0;0.0;
-0.10290865271157806;-0.011280961694556087;0.0015;-0.0709254496024845;-0.08370641129704058;1.0;18.0;0.08520641129704058;0.0;0.0;0.0;0.0;
-0.06450612879228107;-0.011281255531022785;0.0015;-0.07092711467579578;-0.08370837020681857;1.0;18.0;0.08520837020681857;0.0;0.0;0.0;0.0;
-0.06411951952058301;-0.011281255531022785;0.0015;-0.07092711467579578;-0.08370837020681857;1.0;18.0;0.08520837020681857;0.0;0.0;0.0;0.0;
-0.18045949435667644;-0.011281255531022785;0.0015;-0.07092711467579578;-0.08370837020681857;1.0;18.0;0.08520837020681857;0.0;0.0;0.0;0.0;
-0.1610776606747358;-0.011281549367489482;0.0015;-0.07092877974910705;-0.08371032911659654;1.0;18.0;0.08521032911659654;0.0;0.0;0.0;0.0;
-0.12229440421307468;-0.011310251226400139;0.0015;-0.07109142361626744;-0.08390167484266758;1.0;18.0;0.08540167484266759;0.0;0.0;0.0;0.0;
-0.10290669380180009;-0.014161297906736708;0.0015;-0.08724735480484136;-0.10290865271157806;1.0;18.0;0.10440865271157806;0.0;0.0;0.0;0.0;
-0.12268101348477273;-0.014161297906736708;0.0015;-0.08724735480484136;-0.10290865271157806;1.0;18.0;0.10440865271157806;0.0;0.0;0.0;0.0;
-0.12268101348477273;-0.014161297906736708;0.0015;-0.08724735480484136;-0.10290865271157806;1.0;18.0;0.10440865271157806;0.0;0.0;0.0;0.0;
-0.12286844139128783;-0.014161885579670104;0.0015;-0.08725068495146393;-0.10291257053113403;1.0;18.0;0.10441257053113404;0.0;0.0;0.0;0.0;
-0.08351310666119155;-0.0170691606319612;0.0015;-0.10372524358111349;-0.12229440421307468;1.0;18.0;0.12379440421307468;0.0;0.0;0.0;0.0;
-0.06393796834340186;-0.0170691606319612;0.0015;-0.10372524358111349;-0.12229440421307468;1.0;18.0;0.12379440421307468;0.0;0.0;0.0;0.0;
